letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
GO There,0.404495836,0.545037257,0.526028736,0.450848195,0.33047738,0.370348389,0.299741619,0.249793848,0.219401818,0.155405938,0.260138947,1.295456057,0.778566319,0.238828882,2.024129092,1.004482207,0.778566319,0.182709576,1.081000684,0.100279859,0.227697951,0.162408512,0.980900694,0.020301064,0.324436157,0.109324576,0.990642004,0.310546565
GO There,0.407251346,0.51003524,0.503645249,0.439912026,0.328324354,0.351383852,0.295101959,0.226405601,0.224097996,0.16705938,0.268423508,1.303579791,0.739365495,0.236764814,1.993712628,0.863540224,0.739365495,0.132939576,1.19149995,0.236764814,0.124232952,0.15996801,0.957221756,0.036870804,0.356355447,0.120308812,0.921249434,0.393164302
GO There,0.419187673,0.545484256,0.540380657,0.46663784,0.330350137,0.36058232,0.314077038,0.257217414,0.223330192,0.163619225,0.272663967,1.325041,0.788916314,0.252027333,2.056184979,1.017034552,0.788916314,0.173482974,1.099415047,0.129599289,0.233592822,0.161257316,0.969920183,0.029199103,0.36058232,0.118247354,0.942547762,0.385715616
GO There,0.423112594,0.531800074,0.510038617,0.46336979,0.336065162,0.366769834,0.302534983,0.222958075,0.225392801,0.167218556,0.275058296,1.341665821,0.742188588,0.241054587,2.024723333,0.883222673,0.742188588,0.136225525,1.201679626,0.206738444,0.14488798,0.155779847,0.99886576,0.037782163,0.351215157,0.123282559,0.962169645,0.388991172
GO There,0.415002321,0.516042388,0.506853955,0.465307888,0.337470794,0.357335136,0.303800371,0.221609844,0.218143968,0.160703365,0.267487447,1.307828315,0.77873951,0.232972181,2.006467106,0.806672008,0.77873951,0.104917209,1.262800672,0.256663936,0.049553468,0.160966598,1.012245097,0.055972656,0.29803193,0.130782832,0.957169126,0.351602115
GO There,0.399200348,0.48912801,0.491884154,0.45339992,0.332334979,0.357170362,0.289655038,0.186605987,0.206609349,0.154675858,0.275743381,1.321830072,0.744225345,0.220237851,1.952172919,0.63555709,0.744225345,0.072413759,1.374461274,0.412226099,0.12607587,0.149832625,0.977627658,0.077337929,0.344441434,0.128649112,0.90535301,0.418831601
GO There,0.410769776,0.513598855,0.530562797,0.452757777,0.314447673,0.37488737,0.319302775,0.261134579,0.220564387,0.161592902,0.289813188,1.358885443,0.787638382,0.237800035,2.017985657,1.055664849,0.787638382,0.179164148,1.039590516,0.101955924,0.3196932,0.161592902,0.939456206,0.032879797,0.421066856,0.106347409,0.912650751,0.45017899
GO There,0.40251111,0.511678878,0.540262202,0.452546219,0.320560285,0.357699344,0.304044442,0.265879152,0.224097996,0.156173762,0.260409053,1.344350062,0.853855007,0.233191442,2.002337698,1.076409094,0.853855007,0.18948783,1.039792062,0.130204526,0.304570016,0.169671697,0.912834428,0.025293163,0.432579646,0.109156923,0.894427191,0.452811202
GO There,0.394621799,0.500959878,0.537380557,0.457241672,0.31610621,0.368327128,0.281098099,0.270649857,0.228620836,0.158053105,0.251054655,1.355717814,0.832192404,0.237363173,1.96702251,1.043629332,0.832192404,0.189258028,1.018355745,0.123987056,0.340456808,0.178816676,0.894942662,0.024797411,0.464248337,0.113973715,0.87689621,0.48497803
GO There,0.395912573,0.501384405,0.515418463,0.446882816,0.323223139,0.344054331,0.275291813,0.263770471,0.211499357,0.148436086,0.212371523,1.290832169,0.833006714,0.217700977,1.951216503,1.025659699,0.833006714,0.19033971,1.032735899,0.100644871,0.25810342,0.171327318,0.937294648,0.019227214,0.355157407,0.116954578,0.920057862,0.373324971
GO There,0.395441092,0.49015174,0.507504452,0.436871166,0.315981874,0.33624132,0.277526424,0.257861142,0.203140966,0.143888107,0.218233309,1.304263132,0.808466365,0.211658502,1.937549576,1.00063575,0.808466365,0.17329481,1.052400416,0.110564102,0.25218099,0.162347463,0.942413401,0.018796461,0.361850186,0.107649747,0.925274775,0.379111156
GO There,0.39816653,0.503217766,0.518938327,0.447534294,0.325836304,0.34818653,0.271559606,0.254796174,0.215936119,0.156173762,0.231333233,1.304583026,0.785129,0.213261884,1.947739005,0.98427376,0.785129,0.171498585,1.05925585,0.113000044,0.245767617,0.158227267,0.948645489,0.026783579,0.356130971,0.110431526,0.923198544,0.381983046
GO There,0.397541295,0.472050502,0.492522072,0.434538991,0.315304947,0.339896534,0.250607763,0.252243957,0.222954266,0.14672753,0.214969443,1.286116898,0.731906654,0.183852798,1.855751097,0.896150301,0.731906654,0.167663571,1.044140646,0.133516044,0.243672057,0.168885922,0.911173169,0.018515344,0.377095335,0.111092064,0.902592161,0.388116237
GO There,0.37019268,0.481890776,0.493898637,0.398709718,0.28120027,0.337667677,0.27304063,0.240625242,0.208921216,0.123057749,0.224111848,1.253417966,0.819665447,0.215857571,1.920814917,1.013036851,0.819665447,0.176958297,0.962287371,0.09254817,0.300061663,0.159225892,0.869795255,0.00827776,0.390461157,0.09967743,0.868652213,0.393520217
GO There,0.376746776,0.49649745,0.510564547,0.428025215,0.299762658,0.345575451,0.259107314,0.24596386,0.213492333,0.12298193,0.224736363,1.280446345,0.749121212,0.199232032,1.897038336,0.976208917,0.749121212,0.183682858,0.976734561,0.070681637,0.306088415,0.158048945,0.907167976,0.02481798,0.376746776,0.107544578,0.903198684,0.385633746
GO There,0.36371892,0.50114681,0.492315338,0.404325777,0.281248453,0.349397021,0.265063038,0.245879052,0.21205043,0.130905304,0.240238874,1.303411953,0.799487463,0.217791179,1.93909598,1.023843511,0.799487463,0.175627894,0.986056744,0.08154045,0.319794985,0.149942297,0.906106805,0.008279178,0.401262659,0.099694509,0.904403133,0.404410532
GO There,0.376355229,0.509736658,0.509598873,0.414959048,0.290896522,0.355731561,0.27856474,0.25,0.221397502,0.136416827,0.234790129,1.307632091,0.814932616,0.219326087,1.961568966,1.063602369,0.814932616,0.179144346,0.969514242,0.112429753,0.339364906,0.162710538,0.859881426,0.016760038,0.451277836,0.101947332,0.856280499,0.45776693
GO There,0.376355229,0.519426001,0.498311757,0.403112887,0.290413305,0.355731561,0.270507222,0.243020552,0.209500476,0.124577939,0.261934249,1.336448841,0.786160132,0.212165136,1.952832141,1.016472475,0.786160132,0.169475397,1,0.105999788,0.341222192,0.1517686,0.894427191,0.016760038,0.446742265,0.100560228,0.890808243,0.453606026
GO There,0.371171897,0.512600873,0.496184313,0.406422843,0.29328507,0.348354073,0.275203609,0.245015991,0.211220682,0.125600847,0.264084988,1.323125198,0.807073094,0.22369457,1.960419248,1.022622266,0.807073094,0.180615298,0.998035046,0.080152613,0.332523345,0.15301477,0.91824411,0.025346482,0.41191824,0.109834755,0.9129817,0.42345401
GO There,0.368862058,0.503914882,0.493096508,0.403719052,0.284978154,0.35642054,0.271031139,0.244069597,0.211911754,0.130614987,0.245796526,1.309303495,0.802050597,0.212576056,1.939697166,1.016258386,0.802050597,0.171250558,0.985620979,0.09827558,0.33045402,0.154819189,0.887980286,0.008396249,0.428126395,0.101104231,0.88611265,0.431815441
GO There,0.375698764,0.521152937,0.505047203,0.407358712,0.286054019,0.356346679,0.290659836,0.255392661,0.214744619,0.134176727,0.261248104,1.336974541,0.816165168,0.227426616,1.984407603,1.037516574,0.816165168,0.17519792,1.006325453,0.096036713,0.338071056,0.164107607,0.910436144,0.019207343,0.430861411,0.111667202,0.91492297,0.430261623
GO There,0.378546259,0.506531107,0.509633498,0.413378755,0.288292242,0.351151393,0.286422218,0.251669214,0.21844448,0.125834607,0.247796046,1.304557407,0.820188414,0.221538518,1.956208987,1.028991511,0.820188414,0.180951447,0.989737409,0.086321828,0.32176432,0.154463573,0.903449639,0.018927313,0.405680804,0.10157462,0.908077167,0.405062186
GO There,0.379689909,0.518381701,0.495458348,0.404150879,0.271239867,0.351376943,0.293859495,0.253381517,0.219930729,0.126690759,0.25792684,1.304333353,0.825768799,0.224182572,1.970845681,1.044197243,0.825768799,0.173818287,0.981083336,0.094130142,0.331597874,0.163926687,0.887490225,0.008522143,0.420962794,0.102265712,0.895838946,0.413038285
GO There,0.388419515,0.497776383,0.485574657,0.412185703,0.298855942,0.331303725,0.271991564,0.239511988,0.214491002,0.143242039,0.220529585,1.267630372,0.776701928,0.21332934,1.93486407,0.985878279,0.776701928,0.169360551,1.008448514,0.092686026,0.25957011,0.151901917,0.917196574,0.016852005,0.350464978,0.110826757,0.90063678,0.367087569
GO There,0.393232707,0.486308484,0.47029,0.396687234,0.278057514,0.335008386,0.26411987,0.225072679,0.201450103,0.134877706,0.22646729,1.276414172,0.761744503,0.217644567,1.926911074,0.989802469,0.761744503,0.150797859,0.996074017,0.117405004,0.280562587,0.150565684,0.881480639,0.011829557,0.395362142,0.1017617,0.874627585,0.402900205
GO There,0.377552059,0.47877632,0.456355173,0.380337088,0.267496189,0.343906971,0.262182925,0.231392592,0.208352974,0.125819623,0.218731624,1.282016283,0.735324537,0.209699372,1.913432946,1.00466792,0.735324537,0.159371523,0.971738837,0.117431649,0.310808144,0.151216368,0.855285568,0,0.428115533,0.102044119,0.855285568,0.428115533
GO There,0.387152267,0.488846181,0.467555983,0.386878242,0.274531687,0.344847333,0.262821662,0.227182726,0.196296306,0.128348807,0.253510422,1.298820384,0.713923025,0.210378349,1.920452111,1.005815949,0.713923025,0.159980909,0.982453527,0.117717739,0.319961819,0.143928794,0.865698787,0.01681682,0.437560597,0.095870624,0.863572764,0.437237316
GO There,0.391784137,0.483642466,0.440980349,0.377205166,0.265293466,0.341986867,0.250811831,0.223993327,0.205966369,0.141421356,0.246357548,1.290395717,0.67909975,0.200345722,1.895560284,0.978559071,0.67909975,0.147411342,0.99778301,0.167207887,0.308697453,0.15180574,0.830641558,0.008318903,0.469483999,0.093008166,0.829599478,0.468524888
GO There,0.390663768,0.473475927,0.433017668,0.369947209,0.27723557,0.333459459,0.248991636,0.22087445,0.199772802,0.13730857,0.239411421,1.26129385,0.704303548,0.200632043,1.888974336,0.99430706,0.704303548,0.152954346,0.966549882,0.141260703,0.304217018,0.151371627,0.825395114,0.018548439,0.442449286,0.092742195,0.841126204,0.425079072
GO There,0.384871351,0.457209663,0.416441921,0.35424706,0.267643507,0.328910138,0.24491364,0.197177339,0.191177487,0.13181682,0.247751354,1.264790007,0.663363095,0.197346083,1.864189203,0.912962084,0.663363095,0.116822772,1.030685579,0.195822152,0.253068513,0.136774059,0.835477569,0.008159256,0.441656257,0.084004685,0.834799988,0.440070683
GO There,0.386625583,0.459659146,0.425110391,0.361015996,0.250896947,0.337649804,0.246439203,0.209450871,0.197055926,0.13216372,0.244523489,1.278645572,0.652531825,0.197396559,1.861477664,0.927394449,0.652531825,0.13517925,1.00211399,0.172320408,0.28628955,0.141492595,0.831121238,0.008196446,0.456800222,0.088278425,0.822957463,0.46489097
GO There,0.383054698,0.474033228,0.437174813,0.353723678,0.247492587,0.341044103,0.25770975,0.214093907,0.206067629,0.131170809,0.26194781,1.285875409,0.674478208,0.208061879,1.89222701,0.976319761,0.674478208,0.150246414,0.971904,0.175003687,0.319152353,0.150246414,0.799173696,0.00829597,0.493941268,0.094588616,0.807441304,0.485721804
GO There,0.380768564,0.470337403,0.423871183,0.356128642,0.251347947,0.339710059,0.247942914,0.217712756,0.204172724,0.13297015,0.254039115,1.278227692,0.674850595,0.199455225,1.880933884,0.99642339,0.674850595,0.149349718,0.941866884,0.148665147,0.341706022,0.141156635,0.794404094,0.016492917,0.489953471,0.081218199,0.810841198,0.473579409
GO There,0.405997038,0.473931187,0.446302398,0.393944305,0.294330565,0.348133555,0.246385092,0.155368622,0.209235418,0.147831055,0.270562059,1.319023458,0.651599726,0.204400944,1.886737177,0.515991937,0.651599726,0.059757162,1.420662909,0.559615535,0.137571319,0.141663551,0.883800147,0.037793748,0.442364477,0.105889961,0.852205018,0.478057298
GO There,0.376650963,0.485977156,0.483406014,0.395324647,0.284907199,0.346371267,0.260837834,0.243749757,0.198682084,0.107012463,0.239287142,1.312298999,0.828101913,0.205351115,1.911920381,1.021196704,0.828101913,0.172552412,0.972231498,0.08568862,0.348697234,0.147734662,0.886901806,0.018352486,0.433367445,0.09176243,0.901478894,0.422107178
GO There,0.370815718,0.501904246,0.499225939,0.416652343,0.282404838,0.349925101,0.259703403,0.240459055,0.200720599,0.119584476,0.260364395,1.330319155,0.797771044,0.199690376,1.910618768,1.006885883,0.797771044,0.183169453,0.9758162,0.060364426,0.363418323,0.149480595,0.915584484,0.018540786,0.422794969,0.09270393,0.930148933,0.411672256
GO There,0.372605186,0.495788936,0.478151825,0.38373815,0.274306744,0.354350339,0.26276761,0.243749757,0.210214088,0.118369978,0.255620551,1.319772172,0.769973732,0.198512488,1.908658543,0.999326145,0.769973732,0.172552412,0.98027017,0.093579684,0.342950957,0.147962472,0.886901806,0.032829925,0.436156396,0.08568862,0.919127971,0.405419667
GO There,0.372858187,0.497661584,0.482088411,0.399577462,0.288861874,0.349081916,0.26423121,0.233727258,0.204339543,0.118167789,0.255849089,1.324323028,0.712122211,0.19961819,1.912267568,0.968300795,0.712122211,0.165270129,1.004044678,0.090785161,0.320496176,0.148786614,0.91461653,0.018454708,0.40976102,0.102086402,0.929428649,0.394948003
GO There,0.385822576,0.487769887,0.477268514,0.388509456,0.278297798,0.338373528,0.268353168,0.225995189,0.20480798,0.116434733,0.238845096,1.290361793,0.743337296,0.206277327,1.907667327,0.976674264,0.743337296,0.164051064,0.985975482,0.106814774,0.306090306,0.147689135,0.879482764,0.008192319,0.411414323,0.099663865,0.887572665,0.403424935
GO There,0.367287647,0.493754893,0.453681753,0.372644306,0.273534174,0.342806311,0.256884892,0.2201516,0.194672097,0.123121445,0.250304036,1.291443225,0.732299887,0.209136955,1.916862542,0.952563798,0.732299887,0.152169486,1.030917641,0.116743711,0.260647005,0.143950636,0.915906458,0.026369716,0.376727184,0.097603578,0.919921451,0.371523006
GO There,0.37788798,0.483383243,0.461758498,0.389144433,0.27301329,0.345337531,0.262944797,0.215581882,0.186201943,0.125366243,0.238743196,1.299863788,0.672163957,0.205981384,1.894146482,0.940237852,0.672163957,0.148062245,1.004710659,0.123195234,0.29612449,0.139862616,0.883042418,0.025971836,0.419185752,0.099915647,0.857385335,0.444186734
GO There,0.38705322,0.483246994,0.436443177,0.372597146,0.273687957,0.337565772,0.261658734,0.203347794,0.181319878,0.12887171,0.247136529,1.292918305,0.677537009,0.206490403,1.899451913,0.911260599,0.677537009,0.130180086,1.038638041,0.16466623,0.255365418,0.134028601,0.87575502,0.024699935,0.419979599,0.103163098,0.85138174,0.44467505
GO There,0.38118125,0.454794027,0.424511941,0.379105838,0.269535847,0.317161971,0.238613131,0.162976909,0.189292603,0.137842872,0.254609058,1.259963578,0.623714984,0.186493298,1.825831883,0.594794425,0.623714984,0.064867234,1.292317867,0.423581672,0.032433617,0.124034735,0.877245405,0.061751767,0.391309271,0.101598014,0.82534634,0.450655159
GO There,0.39223227,0.463720333,0.448146587,0.409170887,0.289146999,0.334156079,0.253757012,0.172005229,0.195493966,0.145712599,0.243252128,1.291812014,0.668572517,0.208753782,1.878765508,0.564034001,0.668572517,0.076923077,1.379200069,0.455465322,0.104543494,0.131921989,0.938224137,0.060741445,0.359157462,0.108785659,0.883621318,0.418506785
GO There,0.383930766,0.496189622,0.475632143,0.392908441,0.277501174,0.349562541,0.262569936,0.234044029,0.211028994,0.141857328,0.274870772,1.329046262,0.679789716,0.214613245,1.919275351,0.951340653,0.679789716,0.138750587,1.045322378,0.153657433,0.290920855,0.145896778,0.892719879,0.017046762,0.443543503,0.091799621,0.875961409,0.460578136
GO There,0.384019659,0.502666301,0.498117845,0.411538773,0.284091697,0.350165114,0.278440122,0.238158882,0.204713249,0.140704257,0.246653908,1.317786285,0.775808361,0.229664243,1.965673633,1.01680248,0.775808361,0.162397144,1.038597598,0.110829766,0.28102311,0.155115098,0.928553166,0.012021176,0.391842395,0.099492934,0.918538988,0.400956227
GO There,0.385248348,0.48507125,0.495647607,0.417173957,0.297102846,0.352900566,0.271644,0.238629338,0.207247723,0.127084088,0.267512292,1.335999191,0.741021205,0.21709085,1.931222568,0.987107987,0.741021205,0.16707804,1.023258923,0.085087126,0.312741379,0.151106834,0.938224137,0.016686958,0.397783626,0.089862021,0.93569803,0.40092132
GO There,0.373561486,0.5,0.483647376,0.402753605,0.282584785,0.349230127,0.275280292,0.240341003,0.203627385,0.121942152,0.262110176,1.321956635,0.776495577,0.220483779,1.948672953,1.014373397,0.776495577,0.169314587,0.999642487,0.08455167,0.324065715,0.143986305,0.91605013,0.018906328,0.406288149,0.102861546,0.905176863,0.418338558
GO There,0.374108725,0.491935934,0.494934083,0.423782108,0.288903474,0.351931885,0.26362285,0.241129707,0.205377376,0.13115727,0.249405817,1.32589556,0.755265468,0.208040403,1.904501109,0.992228801,0.755265468,0.174394787,0.970244713,0.078694362,0.362146099,0.157825309,0.893141524,0.018548439,0.44081332,0.100914418,0.883186215,0.454417827
GO There,0.378983916,0.491267229,0.497779001,0.412579213,0.295159471,0.339463484,0.270937635,0.243047366,0.20006924,0.130256512,0.217005559,1.27811864,0.837197872,0.208709264,1.928141212,1.021683202,0.837197872,0.183079233,0.987771492,0.097403976,0.295159471,0.158332726,0.892101382,0.008321783,0.392537734,0.100207541,0.890897335,0.395613063
GO There,0.375769969,0.498353001,0.493864798,0.404906195,0.281911029,0.347444967,0.269485874,0.235282027,0.198997212,0.126345865,0.248866986,1.310962067,0.823487094,0.20841439,1.924104643,1.008493663,0.823487094,0.174607574,0.978600855,0.076311947,0.34813444,0.148989471,0.902517717,0.016554386,0.422055677,0.092541829,0.900389672,0.429457904
GO There,0.368107265,0.479494035,0.473630765,0.386235902,0.277350098,0.33871397,0.256025352,0.230484154,0.189292603,0.116094681,0.253444386,1.307893398,0.799449186,0.203357744,1.893846223,0.978701524,0.799449186,0.170276489,0.983893966,0.076923077,0.337255037,0.138081149,0.90821367,0.008108404,0.413449115,0.092450033,0.907163398,0.417011691
